NumCDS;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
1591;149.1070248;157.2373639;238;313.5539649;136.0947673;451.2775749;318.5728058;84.3958859;110.7307792;394.6070282;120.1505442;273.3653167;240.3027031;259.2443322;325.8113565;143.4167872;201.1369135;81.78073644
1592;389.5379512;383.3438635;418;518.8224327;320.3461445;505.1206021;470.0337278;305.8506905;385.507157;495.0175686;382.8580856;516.8075283;387.4670049;415.3303215;482.2165664;503.2673027;411.2501851;381.0403339
1593;7014.671904;4310.544093;4378;5888.980979;4565.456;3742.546683;3333.150023;3394.064947;6049.767331;3589.197151;4308.208839;3721.622809;6611.138185;3690.776266;2824.749004;5913.848798;5818.342352;2792.848335
1594;459.6082902;512.3697743;423;247.1971956;269.5723275;466.3353706;478.6165134;170.142106;222.6333126;431.3815892;309.144103;565.4959706;374.5232996;219.1271988;424.3033023;323.7346092;307.8558378;227.249126
1595;1939.71967;3110.727585;3294;2920.427045;3601.276918;5703.254205;7031.320867;2701.343516;1559.897881;4789.966512;3198.602327;3792.119616;3795.600893;3913.274653;5151.916698;1742.723333;2274.67564;4193.976705
1596;6747.341937;9026.835262;4897;6642.604287;11374.38189;9960.503724;12427.36865;3913.943604;3628.630056;6657.79443;8197.51443;7962.081832;8951.697769;9203.67947;10722.62115;4778.814845;5465.937181;12850.43147
1597;78.040425;102.4739549;117;40.1057397;43.44563724;66.61933866;54.02106216;11.47784048;20.79863841;37.09433977;17.21075364;64.91792308;43.33327434;18.54153221;61.06500636;28.78804124;35.57297478;22.43542327
1598;41.17877745;58.49727788;59;19.32367458;25.64862922;49.73635558;33.82627257;8.777172133;9.959911352;27.82075482;12.98924803;51.22429868;25.60602574;9.102206721;41.36661721;18.05795314;22.60712416;13.75074329
1599;2.988782234;3.318994489;7;2.552183435;2.617207063;5.931858922;2.524348699;2.025501262;0.878815708;4.476903075;0.974193602;6.086055289;3.095233881;2.359831372;5.909516745;2.093675726;0.997373125;1.447446663
1601;12.61930277;9.542109157;19;13.85471008;6.281296951;16.88298309;20.69965933;4.72616961;4.979955676;19.50650626;10.39139842;19.77967969;20.82248247;10.78780056;24.03203476;10.46837863;12.63339291;5.78978665
1602;0.332086915;0;2;0.729195267;0;0.45629684;0;1.350334174;0;0.959336373;0.324731201;0;0.281384898;0;1.181903349;0.785128397;0.332457708;0
1603;0;0.414874311;2;0.364597634;0;2.281484201;0.50486974;0.675167087;0.878815708;0.959336373;0.324731201;0;0.281384898;0.674237535;0.787935566;0;0.332457708;0
1604;0;0.829748622;1;0.364597634;0;0.45629684;0.50486974;0;0.292938569;0.319778791;0;0;0.281384898;0.674237535;0.393967783;0;0.664915416;0
1605;0.332086915;0;1;0.729195267;1.046882825;1.36889052;1.00973948;0;2.343508553;1.279115164;0;0;1.969694288;1.011356302;1.575871132;1.046837863;1.329830833;0
1606;0.66417383;0;0;0.729195267;1.046882825;1.36889052;1.00973948;0;0.878815708;0.319778791;0.649462401;1.014342548;0;0.674237535;0;0.785128397;0.332457708;0
1607;0.66417383;1.659497245;1;0;0.523441413;1.36889052;0.50486974;1.350334174;0.292938569;0.639557582;1.298924803;1.014342548;1.125539593;1.34847507;0;0.261709466;0.997373125;0.361861666
1608;37.19373447;38.99818525;39;55.05424268;36.64089888;63.42526078;38.37010023;23.63084805;35.73850544;45.40858833;26.62795846;34.99481791;41.64496495;23.93543249;36.63900382;53.12702155;39.23000957;20.26425328
1609;28.55947468;24.89245867;25;38.64734917;22.50798074;31.02818513;25.24348699;18.22951135;31.63736547;39.65257009;27.92688326;19.27250842;32.0778784;16.85593837;19.30442137;34.80735895;37.23526332;17.00749829
1610;7.970085958;11.61648071;11;10.93792901;7.328179776;23.72743569;11.10713428;8.777172133;9.081095645;24.9427457;5.845161612;10.14342548;7.878777152;11.79915686;17.33458245;11.25350703;10.30618895;3.980478322
1611;54.13016713;51.02954027;54;50.31447344;41.875313;42.89190298;38.37010023;44.56102775;60.93122239;52.12394295;38.96774408;36.51633174;42.20773474;37.42018319;39.00281052;62.02514339;42.22212894;46.68015487
1612;10190.41907;17148.41478;10514;9781.789913;20474.93429;17694.73516;31118.65616;10402.97448;6322.493139;16018.03942;16473.93854;24516.15222;15982.09945;19584.24056;28054.83979;9252.999872;9315.797442;32481.06497
1613;2237.601633;2056.946835;2185;2258.317743;1563.519499;1636.280469;1780.170703;1550.183632;1919.919382;1648.139889;1681.133426;1700.038111;2373.200232;1800.551337;1291.82036;1707.654264;2276.670386;1275.924233
1614;283.6022253;365.0893938;423;259.5935152;354.3698363;349.5233796;314.5338479;396.9982473;258.6647566;354.3149005;324.4064695;330.6756707;234.6750052;301.3841781;343.9338745;221.6679175;225.0738685;328.9322541
1615;38.85416904;45.22129992;63;32.44918939;41.35187159;46.99857454;43.92366737;56.71403532;33.10205832;52.76350053;46.4365617;51.73146996;37.70557637;50.23069635;53.57961849;33.76052109;26.59661666;44.50898487
1616;4555.900386;5717.797757;6054;5732.203996;7817.597497;5719.224595;6368.931768;8978.371925;6226.702227;6436.187728;6779.413276;7017.221748;5609.126562;7262.886726;5985.946495;5519.976052;5577.642971;7709.100925
1617;7015.336078;9032.643503;10609;8422.569935;13120.05901;9147.382755;10095.88019;15777.30449;9330.972244;9772.759634;10890.83501;10690.66329;8439.577254;11624.52934;9445.771565;8630.654762;8496.289191;13121.46586
1618;4288.238332;5755.966193;6678;5121.867557;8347.320206;6331.574954;6540.58748;10470.49119;5681.250611;6389.180246;6699.529401;6150.466041;5151.313333;7554.831579;6141.563769;5247.536498;5260.478317;8047.803444
1619;4820.905744;5877.109492;6743;5167.077664;8843.542665;6604.896761;6757.176598;11038.30671;6290.562835;7106.444074;8299.804758;7289.572723;5249.798047;8279.29981;6920.438076;5919.344697;5366.864784;9382.349267
1620;164.050936;170.0984676;271;72.19033146;37.16434029;191.188376;107.5372546;48.61203028;62.98179237;168.2036441;36.04516327;101.4342548;66.1254511;92.37054228;107.5532048;70.39984629;74.80298435;27.86334825
1621;294.2290066;243.1163463;190;338.346604;273.2364174;175.2179866;176.7044089;184.9957819;269.7964222;164.6860774;221.4666789;232.7916148;270.973657;160.4685333;108.7351081;283.169642;328.8006734;179.4833862
1622;73.05912128;57.25265494;65;110.8376806;68.04738363;45.17338718;53.01132268;45.23619484;89.05332503;48.28659745;68.19355214;74.55417729;93.98255603;51.91629019;42.15455278;84.53215745;99.40485476;36.54802823
1623;237.7742311;211.5858987;168;306.9912075;141.8526228;118.6371784;143.8878759;106.6763998;254.5636166;152.5344833;148.4021587;150.1226971;263.0948799;145.6353075;105.5833658;232.1362961;335.4498276;110.0059464
1624;131.8385052;202.8735382;166;183.7572074;231.3611044;184.3439234;350.3795995;194.4481211;133.8729261;225.1242689;232.8322709;303.2884219;272.3805815;218.1158425;205.2572149;166.4472202;158.9147845;208.7941811
1625;9332.306483;12561.14952;13246;9132.806125;20927.71112;16382.42545;17459.40534;30229.25599;13344.23064;18547.16988;18360.30209;19473.85541;12333.38148;21607.29028;21968.43151;10734.01374;10805.20797;25650.92603
1626;827.2285051;968.3166423;1290;971.288096;873.6237176;1041.725686;925.4262332;1021.527803;822.2785637;1145.767408;837.1570353;960.0752219;644.0900322;956.4059433;1156.295443;694.8386316;701.818222;836.9860326
1627;496.1378509;598.2487567;822;573.1474801;522.3945297;582.234768;552.8323651;523.2544926;473.3887278;597.9863393;529.6365883;599.9836173;385.2159258;518.1515456;653.9865198;498.5565323;436.5169709;472.953197
1628;567.8686245;463.4146056;431;662.1093027;440.7376694;469.0731517;447.8194593;408.4760877;574.1595956;445.1320772;452.0258313;499.0565337;661.8172808;442.6369417;434.1524968;573.9288585;669.2373666;410.3511288
1629;432.0450763;334.8035691;390;358.3994739;266.431679;467.2479643;366.0305614;177.5689439;281.8069036;406.7586223;243.5484005;335.7473835;379.8696127;292.2819714;291.9301272;325.8282849;349.0805936;171.8842912
1630;1461.514513;1452.889838;1593;1608.969357;1101.320732;2326.657588;1958.894591;1305.09798;1416.650921;2345.577433;1229.107595;1798.936509;1463.482856;1982.595471;2017.902984;1393.864615;1713.487028;1175.688552
1631;1.992521489;3.318994489;2;3.281378703;1.046882825;4.562968402;2.524348699;0.675167087;1.757631415;5.75601824;1.623656003;8.114740386;2.251079186;2.359831372;4.333645613;2.878804124;1.662288541;2.171169994
1632;0.332086915;0.829748622;0;0.729195267;1.570324238;0.45629684;0.50486974;0;0.878815708;0.319778791;0.324731201;1.014342548;0.844154695;0;1.575871132;1.046837863;0.332457708;0
1633;105.6036389;75.92199894;87;84.95124864;41.875313;95.36603959;46.95288581;76.96904794;67.08293234;45.08880954;55.85376652;45.64541467;73.44145845;40.11713333;40.57868165;56.00582568;92.75570059;78.16211978
1634;371.9373447;343.1010553;298;511.53048;336.5728283;268.302542;325.1361125;350.4117182;282.3927807;331.9303851;268.552703;345.8908089;359.0471302;373.8647131;250.1695422;229.257492;372.3526332;315.5433724
1635;2667.322101;3538.463;3485;2168.991323;5383.071487;3599.269475;3510.359301;7173.650301;4018.531292;4241.545885;4352.372283;4105.044293;2303.698162;4235.223076;4405.741717;3441.479475;2150.668914;5898.707012
1636;53.13390639;72.18813014;100;58.70021902;65.43017657;156.966113;108.5469941;125.5810782;58.58771384;147.7378015;68.51828334;107.0131388;46.99127801;116.6430935;154.8293387;53.65044048;56.85026811;97.34078806
1637;91.3239016;129.8556594;199;123.2340002;123.5321734;311.194445;197.4040683;204.5756274;113.6601648;304.1096303;116.9032322;191.7107416;98.2033295;224.8582179;291.1421916;96.83250234;106.3864666;158.4954096
1638;226.1511891;304.5177444;514;286.2091424;260.6738235;782.092784;464.4801607;411.8519232;249.8765995;644.6740428;262.7075413;452.9039478;250.9953293;544.4468094;698.5048792;232.3980056;246.6836195;324.9517758
1639;84.01798947;129.8556594;201;95.88917765;84.27406742;288.379603;192.3553709;151.2374275;98.13442068;295.475603;90.60000499;180.5529736;101.0171785;201.9341417;264.3523824;81.65335332;93.75307372;127.737168
1640;0.332086915;1.244622934;0;0;0;0.91259368;1.51460922;1.350334174;0.292938569;0.959336373;0.324731201;0.507171274;0;0.337118767;0.393967783;0.261709466;0.332457708;0.723723331
1641;107.9282473;117.8243044;73;145.4744558;103.6413997;69.81341654;86.83759525;68.86704289;114.8319191;88.57872513;78.90968176;90.27648679;88.63624296;89.67359214;59.88310301;100.4964349;111.0408745;88.29424642
1642;27.89530085;24.47758436;37;45.57470421;30.35960193;25.55262305;21.70939881;17.55434427;28.12210264;25.58230329;25.97849605;13.6936244;29.54541432;23.59831372;19.30442137;25.38581818;35.90543249;20.98797661
1643;6.309651383;2.904120178;3;7.656550306;4.710972713;4.106671561;4.543827659;2.025501262;3.222324261;4.796681866;4.221505609;4.057370193;3.658003678;3.708306442;1.181903349;5.495898781;5.319323332;2.894893325
1644;23.57817096;22.4032128;22;38.28275153;16.22668379;23.27113885;21.70939881;8.777172133;16.1116213;17.9076123;17.86021604;20.28685096;17.72724859;13.4847507;15.75871132;23.03043299;23.93695499;14.47446663
1645;8.302172873;4.563617423;8;11.30252664;5.234414126;4.562968402;4.543827659;1.350334174;5.272894245;4.796681866;3.572043207;4.057370193;6.471852661;3.371187675;3.545710047;3.925641987;6.316696456;1.809308328
1646;3.985042979;3.318994489;6;8.02114794;3.664089888;2.737781041;5.553567138;1.350334174;4.101139969;3.837345493;3.896774408;2.53585637;5.909082864;1.34847507;1.969838915;5.234189316;5.65178104;1.447446663
1647;12.61930277;10.78673209;11;9.844136108;10.46882825;6.388155762;13.12661324;2.700668349;7.32346423;7.994469777;8.443011217;7.100397837;7.316007355;5.393900279;8.667291226;9.421540768;10.30618895;10.13212664
1648;7.970085958;9.542109157;8;9.844136108;9.421945426;3.650374721;6.058436878;5.401336697;7.03052566;6.395575822;7.793548816;4.564541467;10.69262613;5.393900279;7.485387877;6.019317713;6.316696456;6.513509982
1649;5.645477554;7.467737601;12;9.114940841;5.757855538;4.562968402;7.068176358;9.452339221;2.343508553;3.517566702;6.819355214;5.071712741;8.441546949;5.393900279;7.091420094;6.542736644;5.65178104;6.151648316
1650;0.332086915;0.414874311;0;0.729195267;1.046882825;0;1.00973948;0.675167087;0.292938569;1.279115164;0.649462401;1.014342548;0.844154695;0;0.393967783;1.308547329;0.332457708;1.085584997
1651;36.19747373;33.18994489;19;43.3871184;41.35187159;34.67855985;55.03080164;27.68185057;37.78907542;38.69323372;36.69462568;43.1095583;47.55404781;41.12848963;38.60884273;36.37761574;49.53619852;43.42339988
1652;0;0.414874311;0;0.364597634;0;0;0;0;0;0;0.324731201;0;0;0;0.393967783;0.261709466;0;0
1653;43.83547277;33.6048192;32;35.7305681;15.17980096;5.475562082;16.15583168;10.80267339;42.7690311;9.273584942;30.84946406;16.73665205;57.68390415;11.79915686;4.727613396;37.94787254;50.86602936;12.6651583
1654;27.89530085;25.72220729;14;17.86528405;14.65635955;3.650374721;10.60226454;5.401336697;19.9198227;5.116460657;15.26236643;12.17211058;38.83111596;6.405256582;3.151742264;16.48769634;30.25365145;5.78978665
1655;6.641738298;4.148743112;2;3.645976336;1.570324238;0.91259368;3.534088179;0.675167087;6.444648522;1.279115164;3.247312007;3.550198919;4.220773474;2.022712605;2.363806698;4.97247985;5.319323332;1.447446663
1656;94.31268384;126.5366649;182;61.61700009;42.39875442;58.40599554;55.53567138;22.28051388;73.52758086;43.48991559;68.19355214;81.65457513;140.4110642;33.37475798;22.45616363;75.11061668;105.7215512;29.31079492
1657;2160.225382;3481.625219;3696;2172.637299;1659.832719;955.0292865;1681.721103;1280.116797;3375.531133;1071.578729;2578.041002;1475.361236;4209.518078;1391.626272;838.3634422;3433.8899;4231.52171;1322.242526
1658;791.6952052;1255.82454;1410;833.8347881;554.8478973;390.5900952;596.7560325;369.3163967;1291.85909;396.8454797;945.6172564;444.7892074;1679.867843;508.3751013;289.5663205;1097.609499;1455.832304;428.8060738
1659;33.20869149;60.15677512;46;60.52320718;51.29725843;33.76596617;45.43827659;45.23619484;52.72894245;56.28106723;53.58064811;66.43943691;57.12113435;41.4656084;35.06313269;48.9396701;59.84238748;67.30626981
1660;5.313390639;8.712360535;15;6.198159772;8.375062601;6.844452602;8.077915838;9.452339221;5.565832814;7.674690986;6.819355214;5.071712741;5.346313067;5.731019047;3.93967783;4.449060918;5.319323332;8.684679976
1661;8.634259788;14.9354752;15;5.104366871;10.46882825;8.213343123;6.563306618;18.90467844;8.788157075;10.8724789;8.767742418;15.21513822;12.09955063;9.102206721;7.87935566;7.327865042;9.30881583;10.85584997
1662;122.2079847;186.2785657;215;218.0293849;96.83666132;360.9308006;229.2108619;97.22406055;75.87108942;289.7195847;98.718285;262.2075487;151.6664602;173.953284;296.2637728;80.60651546;174.8727545;111.0915314
1663;48.81677649;71.35838152;94;107.5563019;39.25810594;163.3542688;125.2076955;44.56102775;33.39499689;149.6564742;44.81290569;137.4434153;71.75314906;93.04477982;165.0725011;30.09658856;71.47840727;55.36483484
1664;1543.539981;2909.513544;3697;2100.811565;2297.38436;4354.440746;3494.20347;3211.094667;1769.934835;3540.590775;2454.967877;2554.114536;2157.378015;3176.333027;3888.855986;1286.040315;1883.040459;3290.046264
1665;1230.38202;2489.245867;3074;1638.866363;1781.794568;3307.239497;2830.804631;3285.363046;1696.993131;2999.52506;1812.974293;1996.733306;1628.374406;2486.588029;2876.752751;1050.240086;1529.637916;2502.997141
1666;1069.98404;898.617758;782;1014.310617;610.8561285;976.0189411;703.2835476;516.5028217;788.2976897;1039.60085;847.5484338;1009.778007;937.5744811;818.1872486;1042.832722;1089.758216;916.9183593;645.9230732
1667;989.6190064;907.3301185;740;956.339593;593.0591204;916.244055;707.8273753;524.6048267;729.4170373;1009.541643;730.6452015;950.4389677;854.2845512;767.2823147;1040.074947;925.9280899;870.0418224;610.0987683
1668;1431.294603;1658.252622;1681;1554.279712;1610.105785;797.6068766;1012.768698;1170.064562;1479.046836;745.404362;1908.120535;929.6449454;1606.426384;781.7784217;862.7894447;1592.502099;1447.188404;1793.024553
1669;113.241638;103.7185778;82;138.5471008;135.0478844;77.11416599;83.30350708;71.56771124;101.6496835;86.0204948;110.7333394;93.82668571;117.0561177;93.04477982;71.30816872;111.226523;115.030367;98.42637306
1670;303.8595271;307.4218646;316;368.24361;358.0339262;216.2847022;235.7741685;237.6588147;299.9690948;267.0152906;281.2172198;260.6860349;273.2247362;284.8653585;208.0149894;296.7785342;298.2145643;273.9292809
1671;98.62981373;81.31536499;70;99.53515398;94.74289567;82.58972807;68.66228462;87.09655425;95.20503498;78.34580382;80.85806897;68.468122;87.51070337;80.90850419;72.49007207;76.15745454;95.08290455;84.3137681
1672;92.32016235;90.85747415;103;96.25377528;93.17257144;75.74527547;85.32298604;97.89922764;106.043762;86.97983118;87.67742418;88.75497297;90.04316745;87.65087954;76.03578212;113.8436176;92.42324288;98.42637306
1673;374.2619531;353.4729131;373;456.1116397;423.9875442;291.117384;322.106894;340.2842119;459.620615;291.3184787;358.8279767;340.8190962;372.8349902;365.0996252;280.8990293;474.217552;437.8468017;351.3676773
1674;152.4278939;125.292042;125;183.7572074;128.7665875;96.73493011;114.6054309;101.9502302;156.7221345;89.5380615;114.3053826;94.33385698;146.8829169;118.3286874;86.27894447;168.017477;164.8990233;91.91286307
1675;151.4316332;124.047419;113;181.2050239;140.2822986;102.2104922;113.5956915;85.74622007;169.318493;101.3698768;117.8774258;112.5920229;146.0387622;113.6090246;92.18846122;182.1497882;173.8753814;93.36030974
1676;67.41364373;67.20963841;75;99.17055635;64.38329374;48.36746506;55.53567138;36.45902271;73.52758086;49.56571262;58.12688492;52.23864123;79.06915642;55.62459663;38.60884273;81.39164386;83.11442705;41.25222988
1677;311.8296131;243.5312207;260;364.233036;235.0251942;202.1395002;223.152425;153.2629288;357.0921158;182.2739109;225.3634533;215.0406202;341.6012665;211.0363484;161.526791;350.6906841;342.7638972;157.4098246
